,Coordinates1,Coordinates3,Lunar_Day,Crime_Count
139494,6,8452,26.0,6
139495,6,8623,26.0,6
139496,7,7645,26.0,6
139497,7,8368,26.0,6
139498,8,13461,26.0,6
139499,8,13465,26.0,6
139500,8,13816,26.0,6
139501,8,14247,26.0,6
139502,8,16689,26.0,6
139503,8,17464,26.0,6
139504,9,9623,26.0,6
139505,9,10045,26.0,6
139506,9,10182,26.0,6
139507,9,10217,26.0,6
139508,9,10925,26.0,6
139509,9,11088,26.0,6
139510,9,11248,26.0,6
139511,9,11259,26.0,6
139512,9,11422,26.0,6
139513,9,11448,26.0,6
139514,9,11578,26.0,6
139515,9,11728,26.0,6
139516,9,11888,26.0,6
139517,9,11892,26.0,6
139518,9,12054,26.0,6
139519,9,12973,26.0,6
139520,9,13106,26.0,6
139521,9,13232,26.0,6
139522,9,13372,26.0,6
139523,9,13631,26.0,6
139524,9,13739,26.0,6
139525,9,14079,26.0,6
139526,9,14475,26.0,6
139527,9,14476,26.0,6
139528,9,14569,26.0,6
139529,9,14807,26.0,6
139530,9,15872,26.0,6
139531,9,16178,26.0,6
139532,9,16478,26.0,6
139533,9,16650,26.0,6
139534,9,17535,26.0,6
139535,9,17758,26.0,6
139536,9,17867,26.0,6
139537,9,17931,26.0,6
139538,9,18202,26.0,6
139539,9,18807,26.0,6
139540,9,18926,26.0,6
139541,9,18983,26.0,6
139542,10,12240,26.0,6
139543,12,19285,26.0,6
139544,12,19316,26.0,6
139545,5,103,26.0,7
139546,5,151,26.0,7
139547,5,363,26.0,7
139548,5,1684,26.0,7
139549,6,727,26.0,7
139550,6,4315,26.0,7
139551,6,4510,26.0,7
139552,6,5257,26.0,7
139553,6,7045,26.0,7
139554,6,7308,26.0,7
139555,6,7602,26.0,7
139556,6,7724,26.0,7
139557,6,8042,26.0,7
139558,6,8305,26.0,7
139559,6,8628,26.0,7
139560,6,8811,26.0,7
139561,7,7785,26.0,7
139562,8,9955,26.0,7
139563,8,10134,26.0,7
139564,8,11677,26.0,7
139565,9,10041,26.0,7
139566,9,10740,26.0,7
139567,9,10912,26.0,7
139568,9,10923,26.0,7
139569,9,11275,26.0,7
139570,9,11446,26.0,7
139571,9,12679,26.0,7
139572,9,12766,26.0,7
139573,9,12813,26.0,7
139574,9,13625,26.0,7
139575,9,13740,26.0,7
139576,9,13749,26.0,7
139577,9,13750,26.0,7
139578,9,13973,26.0,7
139579,9,14270,26.0,7
139580,9,15142,26.0,7
139581,9,15878,26.0,7
139582,9,15879,26.0,7
139583,9,15981,26.0,7
139584,9,16384,26.0,7
139585,9,16648,26.0,7
139586,9,16717,26.0,7
139587,9,16936,26.0,7
139588,9,17526,26.0,7
139589,10,10254,26.0,7
139590,10,10947,26.0,7
139591,10,10960,26.0,7
139592,10,12084,26.0,7
139593,12,19413,26.0,7
139594,5,766,26.0,8
139595,5,3127,26.0,8
139596,5,4550,26.0,8
139597,6,732,26.0,8
139598,6,745,26.0,8
139599,6,901,26.0,8
139600,6,2059,26.0,8
139601,6,2935,26.0,8
139602,6,4881,26.0,8
139603,6,8307,26.0,8
139604,6,8809,26.0,8
139605,8,11165,26.0,8
139606,8,11186,26.0,8
139607,8,14697,26.0,8
139608,9,9624,26.0,8
139609,9,10401,26.0,8
139610,9,10574,26.0,8
139611,9,10734,26.0,8
139612,9,10917,26.0,8
139613,9,11087,26.0,8
139614,9,11552,26.0,8
139615,9,11773,26.0,8
139616,9,12229,26.0,8
139617,9,12381,26.0,8
139618,9,12394,26.0,8
139619,9,13875,26.0,8
139620,9,14191,26.0,8
139621,9,14198,26.0,8
139622,9,14202,26.0,8
139623,9,14269,26.0,8
139624,9,17373,26.0,8
139625,9,18573,26.0,8
139626,10,11122,26.0,8
139627,5,129,26.0,9
139628,5,1947,26.0,9
139629,5,2792,26.0,9
139630,6,1257,26.0,9
139631,6,3043,26.0,9
139632,6,3619,26.0,9
139633,6,3855,26.0,9
139634,6,5504,26.0,9
139635,6,8622,26.0,9
139636,6,9001,26.0,9
139637,8,10133,26.0,9
139638,8,13460,26.0,9
139639,8,15745,26.0,9
139640,8,16292,26.0,9
139641,9,10044,26.0,9
139642,9,10379,26.0,9
139643,9,10564,26.0,9
139644,9,10739,26.0,9
139645,9,13243,26.0,9
139646,9,13955,26.0,9
139647,9,13968,26.0,9
139648,9,16082,26.0,9
139649,9,17816,26.0,9
139650,3,28,26.0,10
139651,5,127,26.0,10
139652,5,1178,26.0,10
139653,5,1768,26.0,10
139654,5,2795,26.0,10
139655,5,7671,26.0,10
139656,5,8264,26.0,10
139657,6,728,26.0,10
139658,6,2819,26.0,10
139659,6,4069,26.0,10
139660,6,7033,26.0,10
139661,6,7317,26.0,10
139662,8,9556,26.0,10
139663,8,9763,26.0,10
139664,8,9941,26.0,10
139665,8,12443,26.0,10
139666,8,14605,26.0,10
139667,9,10563,26.0,10
139668,9,10914,26.0,10
139669,9,11423,26.0,10
139670,9,11427,26.0,10
139671,9,11576,26.0,10
139672,9,11588,26.0,10
139673,9,11705,26.0,10
139674,9,11889,26.0,10
139675,9,15038,26.0,10
139676,9,16631,26.0,10
139677,9,16940,26.0,10
139678,9,17200,26.0,10
139679,9,17437,26.0,10
139680,9,17614,26.0,10
139681,9,17753,26.0,10
139682,6,1136,26.0,11
139683,6,1319,26.0,11
139684,6,3620,26.0,11
139685,6,8224,26.0,11
139686,8,9557,26.0,11
139687,8,11842,26.0,11
139688,8,15117,26.0,11
139689,9,11415,26.0,11
139690,9,11425,26.0,11
139691,9,13265,26.0,11
139692,9,14378,26.0,11
139693,9,16741,26.0,11
139694,9,18387,26.0,11
139695,5,614,26.0,12
139696,5,2801,26.0,12
139697,6,1192,26.0,12
139698,6,2804,26.0,12
139699,6,3811,26.0,12
139700,6,5115,26.0,12
139701,8,9542,26.0,12
139702,9,9417,26.0,12
139703,9,13122,26.0,12
139704,9,13400,26.0,12
139705,9,13858,26.0,12
139706,9,13969,26.0,12
139707,9,14192,26.0,12
139708,9,15603,26.0,12
139709,9,18982,26.0,12
139710,9,19225,26.0,12
139711,5,178,26.0,13
139712,5,1352,26.0,13
139713,5,1929,26.0,13
139714,5,7976,26.0,13
139715,6,8316,26.0,13
139716,9,9841,26.0,13
139717,9,14877,26.0,13
139718,9,17988,26.0,13
139719,6,7563,26.0,14
139720,8,14868,26.0,14
139721,9,10717,26.0,14
139722,9,11569,26.0,14
139723,9,12798,26.0,14
139724,5,2560,26.0,15
139725,6,4855,26.0,15
139726,9,15068,26.0,15
139727,9,17820,26.0,15
139728,5,1611,26.0,16
139729,8,13587,26.0,16
139730,9,15489,26.0,16
139731,9,19221,26.0,16
139732,12,19367,26.0,16
139733,6,734,26.0,17
139734,6,9002,26.0,17
139735,9,12963,26.0,17
139736,9,13130,26.0,17
139737,9,17818,26.0,18
139738,10,10432,26.0,18
139739,5,582,26.0,19
139740,6,3507,26.0,19
139741,9,9629,26.0,19
139742,9,15143,26.0,19
139743,8,9960,26.0,20
139744,9,10026,26.0,20
139745,9,11089,26.0,20
139746,6,6768,26.0,22
139747,5,1608,26.0,25
139748,9,9625,26.0,27
139749,12,19412,26.0,28
139750,6,7725,26.0,29
139751,9,9824,26.0,29
139752,6,1307,26.0,31
139753,9,12806,26.0,36
139754,5,1541,26.0,41
139755,6,7290,26.0,43
139756,10,10604,26.0,45
139757,9,10184,26.0,46
139758,9,16164,26.0,70
139759,9,19126,26.0,136
139760,3,11,27.0,1
139761,3,26,27.0,1
139762,3,34,27.0,1
139763,3,38,27.0,1
139764,3,39,27.0,1
139765,3,46,27.0,1
139766,5,88,27.0,1
139767,5,100,27.0,1
139768,5,130,27.0,1
139769,5,153,27.0,1
139770,5,175,27.0,1
139771,5,177,27.0,1
139772,5,179,27.0,1
139773,5,180,27.0,1
139774,5,204,27.0,1
139775,5,209,27.0,1
139776,5,244,27.0,1
139777,5,308,27.0,1
139778,5,309,27.0,1
139779,5,311,27.0,1
139780,5,331,27.0,1
139781,5,335,27.0,1
139782,5,341,27.0,1
139783,5,342,27.0,1
139784,5,362,27.0,1
139785,5,369,27.0,1
139786,5,390,27.0,1
139787,5,393,27.0,1
139788,5,420,27.0,1
139789,5,422,27.0,1
139790,5,424,27.0,1
139791,5,426,27.0,1
139792,5,453,27.0,1
139793,5,491,27.0,1
139794,5,492,27.0,1
139795,5,497,27.0,1
139796,5,529,27.0,1
139797,5,540,27.0,1
139798,5,573,27.0,1
139799,5,574,27.0,1
139800,5,575,27.0,1
139801,5,608,27.0,1
139802,5,656,27.0,1
139803,5,685,27.0,1
139804,5,691,27.0,1
139805,5,693,27.0,1
139806,5,699,27.0,1
139807,5,822,27.0,1
139808,5,867,27.0,1
139809,5,871,27.0,1
139810,5,878,27.0,1
139811,5,885,27.0,1
139812,5,888,27.0,1
139813,5,889,27.0,1
139814,5,890,27.0,1
139815,5,941,27.0,1
139816,5,955,27.0,1
139817,5,957,27.0,1
139818,5,958,27.0,1
139819,5,1002,27.0,1
139820,5,1015,27.0,1
139821,5,1052,27.0,1
139822,5,1055,27.0,1
139823,5,1063,27.0,1
139824,5,1110,27.0,1
139825,5,1118,27.0,1
139826,5,1164,27.0,1
139827,5,1168,27.0,1
139828,5,1179,27.0,1
139829,5,1182,27.0,1
139830,5,1246,27.0,1
139831,5,1250,27.0,1
139832,5,1284,27.0,1
139833,5,1289,27.0,1
139834,5,1290,27.0,1
139835,5,1363,27.0,1
139836,5,1403,27.0,1
139837,5,1408,27.0,1
139838,5,1452,27.0,1
139839,5,1471,27.0,1
139840,5,1477,27.0,1
139841,5,1530,27.0,1
139842,5,1532,27.0,1
139843,5,1535,27.0,1
139844,5,1589,27.0,1
139845,5,1594,27.0,1
139846,5,1666,27.0,1
139847,5,1667,27.0,1
139848,5,1746,27.0,1
139849,5,1762,27.0,1
139850,5,1765,27.0,1
139851,5,1771,27.0,1
139852,5,1835,27.0,1
139853,5,1842,27.0,1
139854,5,1858,27.0,1
139855,5,1861,27.0,1
139856,5,1935,27.0,1
139857,5,1941,27.0,1
139858,5,1943,27.0,1
139859,5,1946,27.0,1
139860,5,1950,27.0,1
139861,5,1988,27.0,1
139862,5,1994,27.0,1
139863,5,1996,27.0,1
139864,5,1999,27.0,1
139865,5,2000,27.0,1
139866,5,2004,27.0,1
139867,5,2069,27.0,1
139868,5,2072,27.0,1
139869,5,2081,27.0,1
139870,5,2083,27.0,1
139871,5,2096,27.0,1
139872,5,2101,27.0,1
139873,5,2160,27.0,1
139874,5,2161,27.0,1
139875,5,2194,27.0,1
139876,5,2251,27.0,1
139877,5,2252,27.0,1
139878,5,2261,27.0,1
139879,5,2262,27.0,1
139880,5,2263,27.0,1
139881,5,2269,27.0,1
139882,5,2277,27.0,1
139883,5,2291,27.0,1
139884,5,2346,27.0,1
139885,5,2349,27.0,1
139886,5,2372,27.0,1
139887,5,2375,27.0,1
139888,5,2377,27.0,1
139889,5,2440,27.0,1
139890,5,2447,27.0,1
139891,5,2454,27.0,1
139892,5,2455,27.0,1
139893,5,2459,27.0,1
139894,5,2468,27.0,1
139895,5,2470,27.0,1
139896,5,2541,27.0,1
139897,5,2544,27.0,1
139898,5,2549,27.0,1
139899,5,2551,27.0,1
139900,5,2553,27.0,1
139901,5,2554,27.0,1
139902,5,2577,27.0,1
139903,5,2580,27.0,1
139904,5,2641,27.0,1
139905,5,2643,27.0,1
139906,5,2659,27.0,1
139907,5,2661,27.0,1
139908,5,2663,27.0,1
139909,5,2665,27.0,1
139910,5,2666,27.0,1
139911,5,2669,27.0,1
139912,5,2682,27.0,1
139913,5,2686,27.0,1
139914,5,2689,27.0,1
139915,5,2693,27.0,1
139916,5,2757,27.0,1
139917,5,2767,27.0,1
139918,5,2775,27.0,1
139919,5,2776,27.0,1
139920,5,2788,27.0,1
139921,5,2791,27.0,1
139922,5,2797,27.0,1
139923,5,2798,27.0,1
139924,5,2857,27.0,1
139925,5,2859,27.0,1
139926,5,2860,27.0,1
139927,5,2864,27.0,1
139928,5,2875,27.0,1
139929,5,2883,27.0,1
139930,5,2900,27.0,1
139931,5,2902,27.0,1
139932,5,2905,27.0,1
139933,5,2906,27.0,1
139934,5,2907,27.0,1
139935,5,2915,27.0,1
139936,5,2916,27.0,1
139937,5,2972,27.0,1
139938,5,3000,27.0,1
139939,5,3001,27.0,1
139940,5,3004,27.0,1
139941,5,3027,27.0,1
139942,5,3094,27.0,1
139943,5,3119,27.0,1
139944,5,3123,27.0,1
139945,5,3125,27.0,1
139946,5,3127,27.0,1
139947,5,3138,27.0,1
139948,5,3201,27.0,1
139949,5,3225,27.0,1
139950,5,3249,27.0,1
139951,5,3343,27.0,1
139952,5,3351,27.0,1
139953,5,3353,27.0,1
139954,5,3354,27.0,1
139955,5,3357,27.0,1
139956,5,3426,27.0,1
139957,5,3433,27.0,1
139958,5,3436,27.0,1
139959,5,3439,27.0,1
139960,5,3454,27.0,1
139961,5,3521,27.0,1
139962,5,3527,27.0,1
139963,5,3537,27.0,1
139964,5,3538,27.0,1
139965,5,3546,27.0,1
139966,5,3547,27.0,1
139967,5,3553,27.0,1
139968,5,3563,27.0,1
139969,5,3564,27.0,1
139970,5,3565,27.0,1
139971,5,3633,27.0,1
139972,5,3639,27.0,1
139973,5,3647,27.0,1
139974,5,3652,27.0,1
139975,5,3666,27.0,1
139976,5,3669,27.0,1
139977,5,3670,27.0,1
139978,5,3735,27.0,1
139979,5,3739,27.0,1
139980,5,3750,27.0,1
139981,5,3824,27.0,1
139982,5,3844,27.0,1
139983,5,3907,27.0,1
139984,5,3916,27.0,1
139985,5,3921,27.0,1
139986,5,3925,27.0,1
139987,5,3929,27.0,1
139988,5,3930,27.0,1
139989,5,4002,27.0,1
139990,5,4004,27.0,1
139991,5,4005,27.0,1
139992,5,4021,27.0,1
139993,5,4027,27.0,1
139994,5,4103,27.0,1
139995,5,4115,27.0,1
139996,5,4120,27.0,1
139997,5,4122,27.0,1
139998,5,4123,27.0,1
139999,5,4216,27.0,1
140000,5,4224,27.0,1
140001,5,4234,27.0,1
140002,5,4328,27.0,1
140003,5,4334,27.0,1
140004,5,4335,27.0,1
140005,5,4440,27.0,1
140006,5,4452,27.0,1
140007,5,4552,27.0,1
140008,5,4555,27.0,1
140009,5,4574,27.0,1
140010,5,4684,27.0,1
140011,5,4701,27.0,1
140012,5,4703,27.0,1
140013,5,4711,27.0,1
140014,5,4786,27.0,1
140015,5,4789,27.0,1
140016,5,4791,27.0,1
140017,5,4801,27.0,1
140018,5,4806,27.0,1
140019,5,4816,27.0,1
140020,5,4817,27.0,1
140021,5,4833,27.0,1
140022,5,4942,27.0,1
140023,5,4947,27.0,1
140024,5,4948,27.0,1
140025,5,4951,27.0,1
140026,5,4953,27.0,1
140027,5,5030,27.0,1
140028,5,5038,27.0,1
140029,5,5044,27.0,1
140030,5,5060,27.0,1
140031,5,5064,27.0,1
140032,5,5065,27.0,1
140033,5,5067,27.0,1
140034,5,5068,27.0,1
140035,5,5072,27.0,1
140036,5,5074,27.0,1
140037,5,5162,27.0,1
140038,5,5163,27.0,1
140039,5,5183,27.0,1
140040,5,5202,27.0,1
140041,5,5284,27.0,1
140042,5,5294,27.0,1
140043,5,5299,27.0,1
140044,5,5300,27.0,1
140045,5,5305,27.0,1
140046,5,5428,27.0,1
140047,5,5443,27.0,1
140048,5,5446,27.0,1
140049,5,5448,27.0,1
140050,5,5450,27.0,1
140051,5,5552,27.0,1
140052,5,5554,27.0,1
140053,5,5575,27.0,1
140054,5,5587,27.0,1
140055,5,5698,27.0,1
140056,5,5699,27.0,1
140057,5,5700,27.0,1
140058,5,5704,27.0,1
140059,5,5722,27.0,1
140060,5,5723,27.0,1
140061,5,5730,27.0,1
140062,5,5731,27.0,1
140063,5,5844,27.0,1
140064,5,5854,27.0,1
140065,5,5867,27.0,1
140066,5,5868,27.0,1
140067,5,5992,27.0,1
140068,5,6113,27.0,1
140069,5,6141,27.0,1
140070,5,6249,27.0,1
140071,5,6252,27.0,1
140072,5,6260,27.0,1
140073,5,6269,27.0,1
140074,5,6284,27.0,1
140075,5,6286,27.0,1
140076,5,6400,27.0,1
140077,5,6403,27.0,1
140078,5,6426,27.0,1
140079,5,6430,27.0,1
140080,5,6532,27.0,1
140081,5,6537,27.0,1
140082,5,6541,27.0,1
140083,5,6550,27.0,1
140084,5,6566,27.0,1
140085,5,6699,27.0,1
140086,5,6700,27.0,1
140087,5,6708,27.0,1
140088,5,6718,27.0,1
140089,5,6839,27.0,1
140090,5,6977,27.0,1
140091,5,6981,27.0,1
140092,5,6991,27.0,1
140093,5,6993,27.0,1
140094,5,7117,27.0,1
140095,5,7119,27.0,1
140096,5,7132,27.0,1
140097,5,7135,27.0,1
140098,5,7248,27.0,1
140099,5,7265,27.0,1
140100,5,7518,27.0,1
140101,5,7526,27.0,1
140102,5,7529,27.0,1
140103,5,7532,27.0,1
140104,5,7533,27.0,1
140105,5,7670,27.0,1
140106,5,7673,27.0,1
140107,5,7674,27.0,1
140108,5,7684,27.0,1
140109,5,7686,27.0,1
140110,5,7687,27.0,1
140111,5,7825,27.0,1
140112,5,7826,27.0,1
140113,5,7829,27.0,1
140114,5,7961,27.0,1
140115,5,7962,27.0,1
140116,5,7963,27.0,1
140117,5,7964,27.0,1
140118,5,7973,27.0,1
140119,5,7978,27.0,1
140120,5,7981,27.0,1
140121,5,8117,27.0,1
140122,5,8125,27.0,1
140123,5,8133,27.0,1
140124,5,8136,27.0,1
140125,5,8138,27.0,1
140126,5,8255,27.0,1
140127,5,8268,27.0,1
140128,5,8430,27.0,1
140129,5,8548,27.0,1
140130,5,8550,27.0,1
140131,5,8557,27.0,1
140132,5,8558,27.0,1
140133,5,8567,27.0,1
140134,5,8574,27.0,1
140135,5,8576,27.0,1
140136,5,8588,27.0,1
140137,5,8733,27.0,1
140138,5,8742,27.0,1
140139,5,8772,27.0,1
140140,5,8912,27.0,1
140141,5,8918,27.0,1
140142,5,8919,27.0,1
140143,5,8928,27.0,1
140144,5,8934,27.0,1
140145,5,8938,27.0,1
140146,5,8944,27.0,1
140147,5,8945,27.0,1
140148,5,8950,27.0,1
140149,5,8951,27.0,1
140150,5,9100,27.0,1
140151,5,9105,27.0,1
140152,5,9115,27.0,1
140153,5,9128,27.0,1
140154,5,9143,27.0,1
140155,5,9147,27.0,1
140156,6,40,27.0,1
140157,6,47,27.0,1
140158,6,48,27.0,1
140159,6,50,27.0,1
140160,6,74,27.0,1
140161,6,76,27.0,1
140162,6,79,27.0,1
140163,6,106,27.0,1
140164,6,116,27.0,1
140165,6,120,27.0,1
140166,6,135,27.0,1
140167,6,140,27.0,1
140168,6,168,27.0,1
140169,6,171,27.0,1
140170,6,172,27.0,1
140171,6,187,27.0,1
140172,6,192,27.0,1
140173,6,198,27.0,1
140174,6,211,27.0,1
140175,6,229,27.0,1
140176,6,267,27.0,1
140177,6,290,27.0,1
140178,6,291,27.0,1
140179,6,296,27.0,1
140180,6,323,27.0,1
140181,6,357,27.0,1
140182,6,359,27.0,1
140183,6,360,27.0,1
140184,6,379,27.0,1
140185,6,382,27.0,1
140186,6,385,27.0,1
140187,6,387,27.0,1
140188,6,411,27.0,1
140189,6,412,27.0,1
140190,6,430,27.0,1
140191,6,431,27.0,1
140192,6,437,27.0,1
140193,6,462,27.0,1
140194,6,464,27.0,1
140195,6,470,27.0,1
140196,6,472,27.0,1
140197,6,482,27.0,1
140198,6,484,27.0,1
140199,6,511,27.0,1
140200,6,517,27.0,1
140201,6,547,27.0,1
140202,6,548,27.0,1
140203,6,551,27.0,1
140204,6,566,27.0,1
140205,6,589,27.0,1
140206,6,596,27.0,1
140207,6,603,27.0,1
140208,6,621,27.0,1
140209,6,636,27.0,1
140210,6,642,27.0,1
140211,6,661,27.0,1
140212,6,662,27.0,1
140213,6,667,27.0,1
140214,6,670,27.0,1
140215,6,676,27.0,1
140216,6,679,27.0,1
140217,6,709,27.0,1
140218,6,713,27.0,1
140219,6,720,27.0,1
140220,6,721,27.0,1
140221,6,724,27.0,1
140222,6,733,27.0,1
140223,6,747,27.0,1
140224,6,750,27.0,1
140225,6,771,27.0,1
140226,6,784,27.0,1
140227,6,789,27.0,1
140228,6,791,27.0,1
140229,6,792,27.0,1
140230,6,828,27.0,1
140231,6,834,27.0,1
140232,6,838,27.0,1
140233,6,850,27.0,1
140234,6,856,27.0,1
140235,6,857,27.0,1
140236,6,892,27.0,1
140237,6,900,27.0,1
140238,6,909,27.0,1
140239,6,913,27.0,1
140240,6,960,27.0,1
140241,6,963,27.0,1
140242,6,964,27.0,1
140243,6,979,27.0,1
140244,6,980,27.0,1
140245,6,1048,27.0,1
140246,6,1073,27.0,1
140247,6,1081,27.0,1
140248,6,1084,27.0,1
140249,6,1092,27.0,1
140250,6,1093,27.0,1
140251,6,1127,27.0,1
140252,6,1129,27.0,1
140253,6,1132,27.0,1
140254,6,1145,27.0,1
140255,6,1147,27.0,1
140256,6,1150,27.0,1
140257,6,1154,27.0,1
140258,6,1184,27.0,1
140259,6,1185,27.0,1
140260,6,1193,27.0,1
140261,6,1194,27.0,1
140262,6,1202,27.0,1
140263,6,1203,27.0,1
140264,6,1205,27.0,1
140265,6,1206,27.0,1
140266,6,1208,27.0,1
140267,6,1211,27.0,1
140268,6,1215,27.0,1
140269,6,1217,27.0,1
140270,6,1251,27.0,1
140271,6,1255,27.0,1
140272,6,1263,27.0,1
140273,6,1264,27.0,1
140274,6,1274,27.0,1
140275,6,1279,27.0,1
140276,6,1280,27.0,1
140277,6,1320,27.0,1
140278,6,1321,27.0,1
140279,6,1370,27.0,1
140280,6,1371,27.0,1
140281,6,1372,27.0,1
140282,6,1375,27.0,1
140283,6,1380,27.0,1
140284,6,1388,27.0,1
140285,6,1390,27.0,1
140286,6,1391,27.0,1
140287,6,1396,27.0,1
140288,6,1429,27.0,1
140289,6,1433,27.0,1
140290,6,1435,27.0,1
140291,6,1439,27.0,1
140292,6,1442,27.0,1
140293,6,1447,27.0,1
140294,6,1449,27.0,1
140295,6,1486,27.0,1
140296,6,1495,27.0,1
140297,6,1508,27.0,1
140298,6,1573,27.0,1
140299,6,1583,27.0,1
140300,6,1613,27.0,1
140301,6,1615,27.0,1
140302,6,1624,27.0,1
140303,6,1627,27.0,1
140304,6,1628,27.0,1
140305,6,1631,27.0,1
140306,6,1633,27.0,1
140307,6,1643,27.0,1
140308,6,1650,27.0,1
140309,6,1653,27.0,1
140310,6,1657,27.0,1
140311,6,1693,27.0,1
140312,6,1694,27.0,1
140313,6,1707,27.0,1
140314,6,1708,27.0,1
140315,6,1721,27.0,1
140316,6,1729,27.0,1
140317,6,1734,27.0,1
140318,6,1786,27.0,1
140319,6,1790,27.0,1
140320,6,1798,27.0,1
140321,6,1805,27.0,1
140322,6,1809,27.0,1
140323,6,1812,27.0,1
140324,6,1816,27.0,1
140325,6,1817,27.0,1
140326,6,1875,27.0,1
140327,6,1887,27.0,1
140328,6,1889,27.0,1
140329,6,1894,27.0,1
140330,6,1900,27.0,1
140331,6,1902,27.0,1
140332,6,1953,27.0,1
140333,6,1956,27.0,1
140334,6,1960,27.0,1
140335,6,1963,27.0,1
140336,6,1964,27.0,1
140337,6,1968,27.0,1
140338,6,1972,27.0,1
140339,6,1974,27.0,1
140340,6,1978,27.0,1
140341,6,1980,27.0,1
140342,6,1982,27.0,1
140343,6,1985,27.0,1
140344,6,2038,27.0,1
140345,6,2043,27.0,1
140346,6,2051,27.0,1
140347,6,2052,27.0,1
140348,6,2056,27.0,1
140349,6,2118,27.0,1
140350,6,2119,27.0,1
140351,6,2127,27.0,1
140352,6,2129,27.0,1
140353,6,2132,27.0,1
140354,6,2145,27.0,1
140355,6,2147,27.0,1
140356,6,2153,27.0,1
140357,6,2213,27.0,1
140358,6,2219,27.0,1
140359,6,2224,27.0,1
140360,6,2228,27.0,1
140361,6,2230,27.0,1
140362,6,2234,27.0,1
140363,6,2241,27.0,1
140364,6,2296,27.0,1
140365,6,2298,27.0,1
140366,6,2305,27.0,1
140367,6,2306,27.0,1
140368,6,2313,27.0,1
140369,6,2315,27.0,1
140370,6,2317,27.0,1
140371,6,2324,27.0,1
140372,6,2329,27.0,1
140373,6,2336,27.0,1
140374,6,2337,27.0,1
140375,6,2338,27.0,1
140376,6,2386,27.0,1
140377,6,2393,27.0,1
140378,6,2404,27.0,1
140379,6,2407,27.0,1
140380,6,2414,27.0,1
140381,6,2417,27.0,1
140382,6,2479,27.0,1
140383,6,2480,27.0,1
140384,6,2483,27.0,1
140385,6,2487,27.0,1
140386,6,2490,27.0,1
140387,6,2492,27.0,1
140388,6,2493,27.0,1
140389,6,2494,27.0,1
140390,6,2498,27.0,1
140391,6,2503,27.0,1
140392,6,2507,27.0,1
140393,6,2518,27.0,1
140394,6,2521,27.0,1
140395,6,2524,27.0,1
140396,6,2589,27.0,1
140397,6,2590,27.0,1
140398,6,2597,27.0,1
140399,6,2617,27.0,1
140400,6,2619,27.0,1
140401,6,2623,27.0,1
140402,6,2698,27.0,1
140403,6,2707,27.0,1
140404,6,2710,27.0,1
140405,6,2712,27.0,1
140406,6,2713,27.0,1
140407,6,2719,27.0,1
140408,6,2720,27.0,1
140409,6,2724,27.0,1
140410,6,2728,27.0,1
140411,6,2729,27.0,1
140412,6,2738,27.0,1
140413,6,2742,27.0,1
140414,6,2745,27.0,1
140415,6,2802,27.0,1
140416,6,2813,27.0,1
140417,6,2817,27.0,1
140418,6,2824,27.0,1
140419,6,2830,27.0,1
140420,6,2843,27.0,1
140421,6,2847,27.0,1
140422,6,2848,27.0,1
140423,6,2926,27.0,1
140424,6,2929,27.0,1
140425,6,2930,27.0,1
140426,6,2932,27.0,1
140427,6,2943,27.0,1
140428,6,2946,27.0,1
140429,6,2949,27.0,1
140430,6,3031,27.0,1
140431,6,3033,27.0,1
140432,6,3034,27.0,1
140433,6,3037,27.0,1
140434,6,3041,27.0,1
140435,6,3045,27.0,1
140436,6,3046,27.0,1
140437,6,3051,27.0,1
140438,6,3055,27.0,1
140439,6,3056,27.0,1
140440,6,3060,27.0,1
140441,6,3068,27.0,1
140442,6,3070,27.0,1
140443,6,3142,27.0,1
140444,6,3144,27.0,1
140445,6,3154,27.0,1
140446,6,3155,27.0,1
140447,6,3167,27.0,1
140448,6,3175,27.0,1
140449,6,3177,27.0,1
140450,6,3179,27.0,1
140451,6,3180,27.0,1
140452,6,3184,27.0,1
140453,6,3185,27.0,1
140454,6,3255,27.0,1
140455,6,3257,27.0,1
140456,6,3265,27.0,1
140457,6,3271,27.0,1
140458,6,3281,27.0,1
140459,6,3282,27.0,1
140460,6,3285,27.0,1
140461,6,3286,27.0,1
140462,6,3293,27.0,1
140463,6,3296,27.0,1
140464,6,3300,27.0,1
140465,6,3303,27.0,1
140466,6,3364,27.0,1
140467,6,3370,27.0,1
140468,6,3372,27.0,1
140469,6,3377,27.0,1
140470,6,3379,27.0,1
140471,6,3383,27.0,1
140472,6,3390,27.0,1
140473,6,3391,27.0,1
140474,6,3396,27.0,1
140475,6,3398,27.0,1
140476,6,3402,27.0,1
140477,6,3403,27.0,1
140478,6,3407,27.0,1
140479,6,3416,27.0,1
140480,6,3471,27.0,1
140481,6,3473,27.0,1
140482,6,3475,27.0,1
140483,6,3478,27.0,1
140484,6,3483,27.0,1
140485,6,3492,27.0,1
140486,6,3495,27.0,1
140487,6,3500,27.0,1
140488,6,3567,27.0,1
140489,6,3570,27.0,1
140490,6,3577,27.0,1
140491,6,3579,27.0,1
140492,6,3586,27.0,1
140493,6,3589,27.0,1
140494,6,3603,27.0,1
140495,6,3608,27.0,1
140496,6,3611,27.0,1
140497,6,3612,27.0,1
140498,6,3614,27.0,1
140499,6,3683,27.0,1
140500,6,3685,27.0,1
140501,6,3687,27.0,1
140502,6,3692,27.0,1
